year,geo_name,geo,soc_name,soc,avg_wage,avg_wage_moe
2014,"Ventura County (Southeast)--Simi Valley City PUMA","79500US0611101","Computer programmers","151131",84000.0,40686.0
2014,"Thousand Oaks City PUMA, CA","79500US0611102","Computer programmers","151131",85495.9,25579.9
2014,"Oxnard & Port Hueneme Cities PUMA, CA","79500US0611103","Computer programmers","151131",96503.6,26093.2
2014,"Ventura County (Southwest)--San Buenaventura (Ventura) City PUMA","79500US0611104","Computer programmers","151131",79627.8,23658.2
2014,"Ventura County (South Central)--Camarillo & Moorpark Cities PUMA","79500US0611106","Computer programmers","151131",132829.0,45783.3
2014,"Davis, Woodland & West Sacramento Cities PUMA, CA","79500US0611300","Computer programmers","151131",76510.9,9559.21
2014,"Larimer County (South)--Loveland City PUMA","79500US0800102","Computer programmers","151131",55653.5,21232.6
2014,"Fort Collins City PUMA, CO","79500US0800103","Computer programmers","151131",60434.5,16433.0
2014,"Greeley, Windsor & Evans Cities PUMA, CO","79500US0800300","Computer programmers","151131",88638.0,22437.2
2014,"Fremont, Chaffee, Park, Lake, Huerfano, Pueblo (Southwest) & Custer Counties PUMA","79500US0800600","Computer programmers","151131",114167.0,86016.7
2014,"DRCOG Mountains--Jefferson (West), Boulder (West), Clear Creek & Gilpin Counties PUMA","79500US0800801","Computer programmers","151131",101356.0,27894.5
2014,"Longmont City & Erie Town PUMA, CO","79500US0800802","Computer programmers","151131",83249.0,18550.4
2014,"Boulder County (Central)--Boulder City PUMA","79500US0800803","Computer programmers","151131",77981.7,17295.8
2014,"Broomfield, Jefferson (Northeast), Adams (Northwest) & Boulder (Southeast) Counties PUMA, CO","79500US0800804","Computer programmers","151131",94373.0,10801.7
2014,"Adams (West) & Jefferson (Far Northeast) Counties--Westminster & Northglenn Cities PUMA","79500US0800805","Computer programmers","151131",84864.8,9370.17
2014,"Thornton & Federal Heights Cities PUMA, CO","79500US0800806","Computer programmers","151131",68139.0,18079.9
2014,"Commerce City & Brighton Cities PUMA, CO","79500US0800807","Computer programmers","151131",67296.2,8718.91
2014,"Arapahoe County (West)--Aurora (Southwest) & Centennial (East) Cities PUMA","79500US0800808","Computer programmers","151131",81027.0,15692.9
2014,"Arapahoe (West) & Adams (South Central) Counties--Aurora City (North Central) PUMA","79500US0800809","Computer programmers","151131",80433.7,22608.1
2014,"Arapahoe (Northwest) & Adams (Southwest) Counties--Aurora City (Northwest) PUMA","79500US0800810","Computer programmers","151131",74515.9,10855.8
2014,"Arapahoe County (Southwest)--Centennial (West & Central) & Greenwood Village Cities PUMA","79500US0800811","Computer programmers","151131",101017.0,13127.0
2014,"Denver City (Northeast) PUMA, CO","79500US0800812","Computer programmers","151131",108885.0,25100.0
2014,"Denver City (Northwest) PUMA","79500US0800813","Computer programmers","151131",55146.2,13714.2
2014,"Denver City (South Central) PUMA","79500US0800814","Computer programmers","151131",100827.0,15269.0
2014,"Denver City (Southeast) PUMA, CO","79500US0800815","Computer programmers","151131",54404.9,19015.5
2014,"Denver City (Southwest) PUMA","79500US0800816","Computer programmers","151131",75554.1,19067.6
2014,"Jefferson County (Northeast)--Arvada City PUMA","79500US0800817","Computer programmers","151131",70084.4,13532.3
2014,"Jefferson County (East Central)--Lakewood (North), Wheat Ridge & Golden Cities PUMA","79500US0800818","Computer programmers","151131",91055.0,9903.22
2014,"Lakewood City (South) & Dakota Ridge PUMA, CO","79500US0800819","Computer programmers","151131",76455.7,24630.7
2014,"Arapahoe (West) & Jefferson (East) Counties--Littleton, Englewood Cities & Columbine PUMA","79500US0800820","Computer programmers","151131",73234.1,20785.4
2014,"Douglas (West) & Jefferson (Southeast) Counties--Highlands Ranch & Chatfield Park PUMA","79500US0800821","Computer programmers","151131",105378.0,19251.7
2014,"Douglas County (South)--Castle Rock Town PUMA","79500US0800822","Computer programmers","151131",95664.6,14810.9
2014,"Douglas (Northeast) & Elbert (West) Counties--Parker Town & The Pinery PUMA","79500US0800823","Computer programmers","151131",80118.6,16289.6
2014,"DRCOG East Plains--Arapahoe (East) & Adams (East) Counties--Aurora City (Northeast) PUMA","79500US0800824","Computer programmers","151131",59671.4,27299.3
2014,"El Paso (Outside Colorado Springs City) & Teller Counties--Fountain City PUMA","79500US0804101","Computer programmers","151131",91863.0,39417.4
2014,"El Paso County (West Central)--Colorado Springs City (West) PUMA","79500US0804102","Computer programmers","151131",86390.4,24943.2
2014,"El Paso County (Central)--Colorado Springs City (Central) PUMA","79500US0804103","Computer programmers","151131",54216.0,23367.2
2014,"El Paso County (Central)--Colorado Springs City (East) & Cimarron Hills PUMA","79500US0804104","Computer programmers","151131",84421.5,9617.26
2014,"El Paso County (North Central)--Colorado Springs City (North) & Monument Town PUMA","79500US0804106","Computer programmers","151131",89242.2,12731.4
2014,"Danbury, Ridgefield, Bethel, Brookfield, New Fairfield, Redding & Sherman Towns PUMA, CT","79500US0900100","Computer programmers","151131",77125.1,15499.7
2014,"Fairfield, New Canaan, Wilton, Weston & Easton Towns PUMA","79500US0900101","Computer programmers","151131",88699.5,27426.7
2014,"Stamford & Greenwich Towns PUMA, CT","79500US0900102","Computer programmers","151131",138064.0,47472.2
2014,"Norwalk, Westport & Darien Towns PUMA, CT","79500US0900103","Computer programmers","151131",115331.0,31379.3
2014,"Stratford, Shelton, Trumbull, Newtown & Monroe Towns PUMA, CT","79500US0900105","Computer programmers","151131",101310.0,19455.4
2014,"Hartford County (North) PUMA, CT","79500US0900300","Computer programmers","151131",87777.9,8214.25
2014,"Manchester & East Hartford Towns PUMA","79500US0900301","Computer programmers","151131",69234.4,9905.42
2014,"Hartford Town PUMA","79500US0900302","Computer programmers","151131",62523.4,11104.3
2014,"West Hartford, Farmington, Simsbury, Bloomfield, Avon & Canton Towns PUMA, CT","79500US0900303","Computer programmers","151131",105163.0,23619.0
2014,"Bristol, Southington & Burlington Towns PUMA","79500US0900304","Computer programmers","151131",82898.1,10543.7
2014,"New Britain, Berlin & Plainville Towns PUMA","79500US0900305","Computer programmers","151131",69493.5,35838.0
2014,"Glastonbury, Newington, Wethersfield, Rocky Hill & Marlborough Towns PUMA","79500US0900306","Computer programmers","151131",76422.0,17600.5
2014,"Litchfield County PUMA, CT","79500US0900500","Computer programmers","151131",74540.1,8949.85
2014,"Middlesex County PUMA, CT","79500US0900700","Computer programmers","151131",87801.5,14769.9
2014,"New Haven County (Northwest) PUMA, CT","79500US0900900","Computer programmers","151131",92840.4,14862.0
2014,"Waterbury Town PUMA","79500US0900901","Computer programmers","151131",77102.3,13160.0
2014,"Meriden, Wallingford & North Haven Towns PUMA","79500US0900902","Computer programmers","151131",77653.5,18800.0
2014,"Hamden, Ansonia, Seymour, Derby, Woodbridge & Bethany Towns PUMA","79500US0900903","Computer programmers","151131",73373.6,14984.5
2014,"West Haven, Milford & Orange Towns PUMA","79500US0900904","Computer programmers","151131",91862.5,17864.4
2014,"New Haven Town PUMA","79500US0900905","Computer programmers","151131",40966.7,20869.0
2014,"East Haven, Branford, Guilford, Madison & North Branford Towns PUMA","79500US0900906","Computer programmers","151131",87430.3,15089.8
2014,"New London County (North) PUMA, CT","79500US0901100","Computer programmers","151131",78948.4,23025.9
2014,"New London County (South) PUMA, CT","79500US0901101","Computer programmers","151131",71312.7,19089.5
2014,"Tolland County PUMA, CT","79500US0901300","Computer programmers","151131",69044.7,20866.5
2014,"Windham County PUMA","79500US0901500","Computer programmers","151131",73217.8,28689.5
2014,"Hockessin PUMA, DE","79500US1000102","Computer programmers","151131",135831.0,69447.6
2014,"Newark City & Brookside PUMA, DE","79500US1000103","Computer programmers","151131",82483.1,11989.7
2014,"Middletown Town, Bear & Glasgow PUMA, DE","79500US1000104","Computer programmers","151131",87925.0,15021.6
2014,"Sussex County PUMA, DE","79500US1000300","Computer programmers","151131",53131.4,20163.7
2014,"District of Columbia (West) PUMA","79500US1100101","Computer programmers","151131",98046.1,23930.0
2014,"District of Columbia (North) PUMA","79500US1100102","Computer programmers","151131",80243.6,18907.7
2014,"District of Columbia (Northeast) PUMA","79500US1100103","Computer programmers","151131",79085.2,31337.8
2014,"District of Columbia (Central) PUMA, DC","79500US1100105","Computer programmers","151131",80977.0,16187.2
2014,"Gainesville City (Central) PUMA, FL","79500US1200101","Computer programmers","151131",52789.7,7675.98
2014,"Alachua County (Outer) PUMA","79500US1200102","Computer programmers","151131",63412.5,16653.2
2014,"Walton, Washington, Holmes & Bay Counties PUMA, FL","79500US1200500","Computer programmers","151131",57500.4,10408.2
2014,"Titusville, Rockledge & Cocoa Cities PUMA, FL","79500US1200901","Computer programmers","151131",91034.2,25376.1
2014,"Brevard County (East)--Beaches & Merritt Island PUMA","79500US1200902","Computer programmers","151131",83865.9,48590.6
2014,"Brevard County (Southwest)--Melbourne & West Melbourne Cities PUMA","79500US1200903","Computer programmers","151131",61836.5,18991.1
2014,"Brevard County (Southeast)--Palm Bay City, Grant-Valkaria & Malabar Towns PUMA","79500US1200904","Computer programmers","151131",65409.3,20264.3
2014,"Coral Springs & Parkland Cities PUMA, FL","79500US1201101","Computer programmers","151131",82074.9,24650.6
2014,"Broward County--Deerfield, Pompano Beach (North) & Lighthouse Point Cities PUMA","79500US1201103","Computer programmers","151131",58068.8,20426.1
2014,"Tamarac, Oakland Park & North Lauderdale Cities PUMA, FL","79500US1201105","Computer programmers","151131",57384.0,9797.73
2014,"Plantation & Sunrise Cities PUMA, FL","79500US1201106","Computer programmers","151131",104147.0,25910.5
2014,"Fort Lauderdale City (Central) PUMA, FL","79500US1201108","Computer programmers","151131",71459.6,15723.4
2014,"Broward County (Southeast)--Hollywood (North) & Dania Beach (South) Cities PUMA","79500US1201109","Computer programmers","151131",50963.6,19478.4
2014,"Broward County (Central)--Davie Town & Cooper City PUMA","79500US1201110","Computer programmers","151131",66219.7,13783.3
2014,"Weston, Pembroke Pines (Northwest) Cities & Southwest Ranches Town PUMA, FL","79500US1201111","Computer programmers","151131",81743.0,10448.3
2014,"Broward County (South Central)--Miramar (West) & Pembroke Pines (Southwest) Cities PUMA","79500US1201112","Computer programmers","151131",55286.5,28505.3
2014,"Broward County (Southeast)--Miramar (East), Hallandale Beach & West Park Cities PUMA","79500US1201114","Computer programmers","151131",62196.2,36194.7
2014,"Clay County PUMA, FL","79500US1201900","Computer programmers","151131",87572.6,17467.2
2014,"Collier County (Northwest) PUMA","79500US1202101","Computer programmers","151131",43704.3,26329.6
2014,"Columbia, Levy, Bradford, Gilchrist, Dixie & Union Counties PUMA, FL","79500US1202300","Computer programmers","151131",62391.1,32144.9
2014,"Duval County (North Central)--Jacksonville City (Arlington) PUMA","79500US1203103","Computer programmers","151131",62327.0,21860.9
2014,"Jacksonville City (Beaches) PUMA, FL","79500US1203104","Computer programmers","151131",83781.0,11149.6
2014,"Duval County (Southeast)--Jacksonville City (Southeast) PUMA","79500US1203105","Computer programmers","151131",91167.8,17765.1
2014,"Duval County (South Central)--Jacksonville City (Southeast River) PUMA","79500US1203106","Computer programmers","151131",73990.9,19061.7
2014,"Jacksonville City (Southwest) PUMA, FL","79500US1203107","Computer programmers","151131",83986.6,15862.4
2014,"Escambia County (South) PUMA, FL","79500US1203302","Computer programmers","151131",54633.9,10872.2
2014,"Flagler & Volusia (North Central) Counties PUMA","79500US1203500","Computer programmers","151131",107115.0,41033.0
2014,"Tampa City (Central) PUMA, FL","79500US1205701","Computer programmers","151131",56109.5,22199.7
2014,"Tampa City (South) PUMA, FL","79500US1205702","Computer programmers","151131",81542.5,20570.7
2014,"Hillsborough County (Northwest) PUMA, FL","79500US1205703","Computer programmers","151131",76249.2,8791.51
2014,"Hillsborough County (North Central) PUMA, FL","79500US1205704","Computer programmers","151131",75981.8,8885.91
2014,"Tampa City (North) PUMA, FL","79500US1205705","Computer programmers","151131",81806.5,15622.5
2014,"Hillsborough County (Northeast) PUMA","79500US1205706","Computer programmers","151131",85449.6,21812.9
2014,"Hillsborough County (Central) PUMA, FL","79500US1205707","Computer programmers","151131",75217.1,9233.77
2014,"Hillsborough County (South County) PUMA, FL","79500US1205708","Computer programmers","151131",113290.0,52537.7
2014,"Indian River County PUMA, FL","79500US1206100","Computer programmers","151131",94173.2,5960.12
2014,"Apalachee Region (Outside Leon County) PUMA, FL","79500US1206300","Computer programmers","151131",61813.5,14231.0
2014,"Lake County (North) PUMA","79500US1206901","Computer programmers","151131",50707.4,25249.6
2014,"Lake (South) & Sumter (South) Counties PUMA, FL","79500US1206903","Computer programmers","151131",74730.0,25341.4
2014,"Cape Coral City PUMA, FL","79500US1207102","Computer programmers","151131",72310.5,30857.5
2014,"Lee County (Central)--Greater Fort Myers City PUMA","79500US1207104","Computer programmers","151131",72686.5,17398.1
2014,"Lee County (Southeast)--Bonita Springs City & Estero (East) PUMA","79500US1207105","Computer programmers","151131",53173.6,23927.1
2014,"Leon County (Outer) PUMA, FL","79500US1207300","Computer programmers","151131",66333.8,9583.89
2014,"Tallahassee City (Central) PUMA, FL","79500US1207301","Computer programmers","151131",70766.7,27310.6
2014,"Manatee County (North) PUMA","79500US1208101","Computer programmers","151131",64417.8,14374.9
2014,"Martin County PUMA, FL","79500US1208500","Computer programmers","151131",79888.9,51588.0
2014,"Miami-Dade County (Northeast)--Aventura City & Surfside Town PUMA","79500US1208604","Computer programmers","151131",68449.6,19921.9
2014,"Miami-Dade County (North Central)--Doral, Sweetwater Cities & Fontainebleau PUMA","79500US1208608","Computer programmers","151131",66955.6,8073.57
2014,"Miami-Dade County (Central)--Miami Springs City & Miami International Airport PUMA","79500US1208610","Computer programmers","151131",74558.4,12118.2
2014,"Miami-Dade County (Northeast)--Miami Beach City & Miami Shores Village PUMA","79500US1208612","Computer programmers","151131",88372.8,28919.1
2014,"Miami-Dade County (East)--Miami City (East) & Key Biscayne Village PUMA","79500US1208614","Computer programmers","151131",50283.8,12430.5
2014,"Miami-Dade County (East Central)--Miami City (West) PUMA","79500US1208615","Computer programmers","151131",60029.1,31030.2
